param-n,actual-reif-for-QuoteFlat-with-big-flat-real,actual-reif-for-QuoteFlat-with-big-flat-sys,actual-reif-for-QuoteFlat-with-big-flat-user,cbv-for-QuoteFlat-with-big-flat-real,cbv-for-QuoteFlat-with-big-flat-sys,cbv-for-QuoteFlat-with-big-flat-user,eval-lazy-for-QuoteFlat-with-big-flat-real,eval-lazy-for-QuoteFlat-with-big-flat-sys,eval-lazy-for-QuoteFlat-with-big-flat-user,lazy-beta-iota-for-QuoteFlat-with-big-flat-real,lazy-beta-iota-for-QuoteFlat-with-big-flat-sys,lazy-beta-iota-for-QuoteFlat-with-big-flat-user,norm-reif-for-QuoteFlat-with-big-flat-real,norm-reif-for-QuoteFlat-with-big-flat-sys,norm-reif-for-QuoteFlat-with-big-flat-user,post-for-QuoteFlat-with-big-flat-real,post-for-QuoteFlat-with-big-flat-sys,post-for-QuoteFlat-with-big-flat-user,pre-for-QuoteFlat-with-big-flat-real,pre-for-QuoteFlat-with-big-flat-sys,pre-for-QuoteFlat-with-big-flat-user,reif-for-QuoteFlat-with-big-flat-real,reif-for-QuoteFlat-with-big-flat-sys,reif-for-QuoteFlat-with-big-flat-user,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-real,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-sys,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-user
6050,0.012,0.,0.012,0.015,0.,0.015,0.044,0.003,0.04,0.003,0.,0.003,0.057,0.003,0.053,0.,0.,0.,0.,0.,0.,0.061,0.003,0.057,,,
6100,0.013,0.,0.013,0.018,0.,0.018,0.022,0.,0.022,0.005,0.,0.005,0.036,0.,0.036,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,,,
6150,0.012,0.,0.012,0.019,0.,0.019,0.034,0.,0.034,0.004,0.,0.004,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
6200,0.025,0.,0.025,0.017,0.,0.017,0.024,0.,0.024,0.004,0.,0.004,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.054,0.,0.054,,,
6250,0.013,0.,0.013,0.017,0.,0.017,0.024,0.,0.024,0.029,0.003,0.025,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.068,0.005,0.063,,,
6300,0.029,0.,0.028,0.021,0.,0.021,0.024,0.,0.024,0.006,0.,0.006,0.053,0.,0.053,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
6350,0.012,0.,0.012,0.016,0.,0.016,0.023,0.,0.023,0.015,0.,0.015,0.036,0.,0.036,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
6400,0.02,0.,0.02,0.018,0.,0.018,0.023,0.,0.023,0.004,0.,0.004,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.049,0.,0.049,,,
6450,0.012,0.,0.012,0.016,0.,0.016,0.054,0.,0.054,0.004,0.,0.004,0.067,0.,0.067,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,,,
6500,0.013,0.,0.013,0.019,0.,0.019,0.022,0.,0.022,0.005,0.,0.005,0.036,0.,0.036,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,,,
6550,0.02,0.,0.02,0.018,0.,0.018,0.028,0.,0.028,0.005,0.,0.005,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.056,0.,0.055,,,
6600,0.018,0.,0.018,0.027,0.,0.027,0.033,0.,0.033,0.008,0.,0.008,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,,,
6650,0.013,0.,0.013,0.017,0.,0.017,0.041,0.004,0.037,0.004,0.,0.004,0.054,0.004,0.05,0.,0.,0.,0.,0.,0.,0.059,0.004,0.055,,,
6700,0.012,0.,0.012,0.026,0.,0.026,0.021,0.,0.021,0.005,0.,0.005,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,,,
6750,0.013,0.,0.013,0.017,0.,0.017,0.034,0.,0.034,0.006,0.,0.006,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.054,0.,0.054,,,
6800,0.015,0.,0.015,0.02,0.,0.019,0.029,0.,0.029,0.005,0.,0.005,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
6850,0.015,0.,0.015,0.032,0.003,0.028,0.03,0.,0.03,0.005,0.,0.005,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
6900,0.012,0.,0.012,0.016,0.,0.016,0.038,0.003,0.034,0.004,0.,0.004,0.051,0.003,0.047,0.,0.,0.,0.,0.,0.,0.055,0.003,0.051,,,
6950,0.013,0.,0.013,0.026,0.,0.026,0.021,0.,0.021,0.033,0.,0.033,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,,,
7000,0.03,0.,0.03,0.017,0.,0.017,0.022,0.,0.022,0.005,0.,0.005,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,,,
7050,0.013,0.,0.013,0.017,0.,0.017,0.026,0.,0.026,0.005,0.,0.005,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,,,
7100,0.013,0.,0.013,0.023,0.,0.023,0.021,0.,0.021,0.01,0.,0.01,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
7150,0.013,0.,0.013,0.029,0.,0.029,0.021,0.,0.021,0.004,0.,0.004,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.04,0.,0.04,,,
7200,0.014,0.,0.014,0.019,0.,0.019,0.041,0.,0.041,0.004,0.,0.004,0.055,0.,0.055,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
7250,0.031,0.,0.031,0.018,0.,0.018,0.079,0.,0.079,0.004,0.,0.004,0.111,0.,0.111,0.,0.,0.,0.,0.,0.,0.115,0.,0.115,,,
7300,0.014,0.,0.014,0.044,0.,0.044,0.023,0.,0.023,0.006,0.,0.006,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
7350,0.027,0.,0.027,0.019,0.,0.019,0.023,0.,0.023,0.004,0.,0.004,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.056,0.,0.056,,,
7400,0.015,0.,0.015,0.019,0.,0.019,0.04,0.,0.04,0.004,0.,0.004,0.055,0.,0.055,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
7450,0.014,0.,0.014,0.019,0.,0.019,0.062,0.,0.062,0.004,0.,0.004,0.077,0.,0.077,0.,0.,0.,0.,0.,0.,0.082,0.,0.082,,,
7500,0.014,0.,0.014,0.062,0.,0.062,0.023,0.,0.023,0.005,0.,0.005,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
7550,0.022,0.,0.022,0.019,0.,0.019,0.024,0.,0.024,0.006,0.,0.006,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.053,0.,0.053,,,
7600,0.015,0.,0.015,0.019,0.,0.019,0.032,0.,0.032,0.006,0.,0.006,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.055,0.,0.055,,,
7650,0.015,0.,0.015,0.02,0.,0.02,0.028,0.,0.028,0.006,0.,0.006,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.05,0.,0.05,,,
7700,0.014,0.,0.014,0.023,0.,0.023,0.032,0.,0.032,0.006,0.,0.006,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.053,0.,0.053,,,
7750,0.015,0.,0.015,0.034,0.,0.034,0.024,0.,0.024,0.021,0.,0.021,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,,,
7800,0.025,0.,0.025,0.043,0.003,0.039,0.035,0.,0.035,0.006,0.,0.006,0.06,0.,0.06,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,,,
7850,0.03,0.,0.03,0.021,0.,0.021,0.024,0.003,0.021,0.004,0.,0.004,0.055,0.003,0.051,0.,0.,0.,0.,0.,0.,0.06,0.003,0.056,,,
7900,0.022,0.,0.021,0.024,0.,0.024,0.042,0.007,0.035,0.004,0.,0.004,0.065,0.008,0.057,0.,0.,0.,0.,0.,0.,0.07,0.008,0.062,,,
7950,0.024,0.,0.023,0.028,0.,0.028,0.078,0.004,0.073,0.005,0.,0.005,0.102,0.004,0.097,0.,0.,0.,0.,0.,0.,0.108,0.004,0.103,,,
8000,0.016,0.,0.016,0.02,0.,0.02,0.067,0.,0.067,0.004,0.,0.004,0.084,0.,0.084,0.,0.,0.,0.,0.,0.,0.089,0.,0.089,,,
8050,0.017,0.,0.017,0.03,0.,0.03,0.077,0.004,0.073,0.005,0.,0.005,0.095,0.004,0.091,0.,0.,0.,0.,0.,0.,0.1,0.004,0.096,,,
8100,0.018,0.,0.018,0.04,0.,0.04,0.061,0.,0.061,0.005,0.,0.005,0.08,0.,0.08,0.,0.,0.,0.,0.,0.,0.085,0.,0.085,,,
8150,0.017,0.,0.017,0.039,0.,0.039,0.074,0.,0.074,0.005,0.,0.005,0.091,0.,0.091,0.,0.,0.,0.,0.,0.,0.098,0.,0.098,,,
8200,0.017,0.,0.017,0.039,0.,0.039,0.026,0.,0.026,0.026,0.,0.026,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.07,0.,0.07,,,
8250,0.017,0.,0.017,0.035,0.,0.035,0.032,0.003,0.028,0.037,0.,0.037,0.049,0.003,0.045,0.,0.,0.,0.,0.,0.,0.087,0.003,0.083,,,
8300,0.017,0.,0.017,0.038,0.,0.038,0.032,0.,0.032,0.008,0.,0.008,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,,,
8350,0.016,0.,0.016,0.041,0.,0.041,0.028,0.,0.028,0.007,0.,0.007,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
8400,0.017,0.,0.017,0.04,0.,0.04,0.027,0.,0.027,0.007,0.,0.007,0.045,0.,0.045,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
8450,0.019,0.,0.019,0.037,0.,0.037,0.033,0.,0.033,0.009,0.,0.009,0.053,0.,0.053,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,,,
8500,0.022,0.,0.022,0.056,0.,0.056,0.034,0.,0.034,0.011,0.,0.011,0.057,0.,0.057,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,,,
8550,0.017,0.,0.017,0.044,0.,0.044,0.028,0.,0.028,0.028,0.,0.028,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,,,
8600,0.016,0.,0.016,0.042,0.,0.042,0.026,0.,0.026,0.027,0.,0.027,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,,,
8650,0.016,0.,0.016,0.041,0.,0.041,0.026,0.,0.026,0.026,0.,0.026,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,,,
8700,0.017,0.,0.017,0.044,0.,0.044,0.047,0.,0.047,0.007,0.,0.007,0.065,0.,0.065,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,,,
8750,0.016,0.,0.016,0.045,0.,0.045,0.026,0.,0.026,0.007,0.,0.007,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
8800,0.016,0.,0.016,0.042,0.003,0.038,0.03,0.,0.03,0.007,0.,0.007,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.055,0.,0.055,,,
8850,0.017,0.,0.017,0.021,0.,0.021,0.034,0.,0.034,0.007,0.,0.007,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
8900,0.018,0.003,0.014,0.022,0.,0.022,0.032,0.,0.032,0.008,0.,0.008,0.05,0.003,0.046,0.,0.,0.,0.,0.,0.,0.059,0.003,0.055,,,
8950,0.017,0.,0.017,0.023,0.,0.023,0.033,0.,0.033,0.008,0.,0.008,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.059,0.,0.059,,,
9000,0.021,0.,0.021,0.022,0.,0.022,0.029,0.,0.029,0.008,0.,0.008,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
9050,0.023,0.,0.023,0.024,0.,0.024,0.03,0.,0.03,0.007,0.,0.007,0.054,0.,0.054,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,,,
9100,0.021,0.,0.021,0.028,0.,0.028,0.032,0.,0.032,0.038,0.007,0.03,0.054,0.,0.054,0.,0.,0.,0.,0.,0.,0.093,0.007,0.085,,,
9150,0.02,0.,0.02,0.046,0.,0.045,0.077,0.008,0.069,0.005,0.,0.005,0.098,0.008,0.09,0.,0.,0.,0.,0.,0.,0.104,0.008,0.096,,,
9200,0.023,0.,0.023,0.072,0.,0.072,0.072,0.004,0.068,0.006,0.,0.006,0.096,0.004,0.092,0.,0.,0.,0.,0.,0.,0.102,0.004,0.098,,,
9250,0.019,0.,0.019,0.027,0.,0.027,0.074,0.,0.074,0.005,0.,0.005,0.094,0.,0.094,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,,,
9300,0.048,0.,0.048,0.023,0.,0.023,0.029,0.,0.029,0.006,0.,0.006,0.077,0.,0.077,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,,,
9350,0.019,0.,0.019,0.031,0.,0.031,0.032,0.,0.032,0.014,0.,0.014,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,,,
9400,0.02,0.,0.02,0.05,0.,0.05,0.076,0.,0.076,0.006,0.,0.006,0.097,0.,0.097,0.,0.,0.,0.,0.,0.,0.103,0.,0.103,,,
9450,0.021,0.,0.021,0.027,0.,0.027,0.058,0.,0.058,0.005,0.,0.005,0.08,0.,0.08,0.,0.,0.,0.,0.,0.,0.087,0.,0.087,,,
9500,0.022,0.,0.022,0.027,0.,0.027,0.057,0.,0.056,0.005,0.,0.005,0.079,0.,0.079,0.,0.,0.,0.,0.,0.,0.085,0.,0.085,,,
9550,0.02,0.,0.02,0.062,0.,0.062,0.032,0.,0.032,0.007,0.,0.007,0.053,0.,0.053,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,,,
9600,0.022,0.,0.022,0.049,0.,0.049,0.054,0.,0.054,0.008,0.,0.008,0.077,0.,0.077,0.,0.,0.,0.,0.,0.,0.086,0.,0.086,,,
9650,0.021,0.,0.021,0.027,0.,0.027,0.049,0.,0.049,0.008,0.,0.008,0.07,0.,0.07,0.,0.,0.,0.,0.,0.,0.079,0.,0.079,,,
9700,0.029,0.,0.029,0.029,0.,0.029,0.035,0.,0.035,0.008,0.,0.008,0.065,0.,0.065,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,,,
9750,0.021,0.,0.021,0.03,0.,0.031,0.086,0.,0.086,0.012,0.,0.012,0.108,0.,0.108,0.,0.,0.,0.,0.,0.,0.122,0.,0.122,,,
9800,0.021,0.,0.021,0.045,0.,0.045,0.063,0.,0.063,0.006,0.,0.006,0.085,0.,0.085,0.,0.,0.,0.,0.,0.,0.092,0.,0.092,,,
9850,0.046,0.,0.046,0.025,0.,0.025,0.03,0.,0.03,0.005,0.,0.005,0.077,0.,0.077,0.,0.,0.,0.,0.,0.,0.083,0.,0.083,,,
9900,0.019,0.,0.019,0.037,0.,0.037,0.039,0.,0.039,0.007,0.,0.007,0.059,0.,0.059,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,,,
9950,0.018,0.,0.018,0.037,0.,0.037,0.04,0.,0.04,0.009,0.,0.009,0.059,0.,0.059,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,,,
10000,0.028,0.,0.028,0.026,0.,0.026,0.032,0.,0.032,0.008,0.,0.008,0.06,0.,0.06,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,,,
10100,0.02,0.,0.02,0.029,0.,0.029,0.07,0.,0.07,0.006,0.,0.006,0.09,0.,0.09,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,,,
10200,0.02,0.,0.02,0.026,0.,0.026,0.056,0.,0.056,0.006,0.,0.006,0.077,0.,0.077,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,,,
10300,0.02,0.,0.02,0.056,0.,0.056,0.032,0.,0.032,0.022,0.,0.022,0.053,0.,0.053,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,,,
10400,0.02,0.,0.02,0.037,0.,0.037,0.038,0.,0.038,0.008,0.,0.008,0.059,0.,0.059,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,,,
10500,0.03,0.,0.03,0.029,0.,0.029,0.033,0.,0.033,0.033,0.,0.033,0.063,0.,0.063,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,,,
10600,0.022,0.,0.022,0.04,0.,0.04,0.061,0.,0.061,0.006,0.,0.006,0.084,0.,0.084,0.,0.,0.,0.,0.,0.,0.091,0.,0.091,,,
10700,0.06,0.,0.06,0.033,0.,0.033,0.037,0.003,0.033,0.024,0.,0.024,0.098,0.003,0.094,0.,0.,0.,0.,0.,0.,0.123,0.003,0.118,,,
10800,0.03,0.,0.03,0.047,0.,0.047,0.069,0.,0.069,0.008,0.,0.008,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.108,0.,0.108,,,
10900,0.025,0.,0.025,0.07,0.,0.07,0.08,0.,0.08,0.009,0.,0.009,0.106,0.,0.106,0.,0.,0.,0.,0.,0.,0.116,0.,0.116,,,
11000,0.022,0.,0.022,0.028,0.,0.028,0.048,0.,0.048,0.009,0.,0.009,0.071,0.,0.071,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,,,
11100,0.023,0.,0.023,0.036,0.,0.036,0.071,0.,0.071,0.007,0.,0.007,0.094,0.,0.094,0.,0.,0.,0.,0.,0.,0.102,0.,0.102,,,
11200,0.047,0.,0.047,0.029,0.,0.029,0.041,0.,0.041,0.029,0.,0.029,0.088,0.,0.088,0.,0.,0.,0.,0.,0.,0.118,0.,0.118,,,
11300,0.023,0.,0.023,0.034,0.,0.034,0.042,0.,0.042,0.01,0.,0.01,0.066,0.,0.066,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,,,
11400,0.023,0.,0.023,0.037,0.,0.037,0.076,0.011,0.064,0.007,0.,0.007,0.099,0.011,0.087,0.,0.,0.,0.,0.,0.,0.107,0.011,0.095,,,
11500,0.021,0.,0.021,0.055,0.003,0.051,0.036,0.,0.036,0.007,0.,0.007,0.058,0.,0.058,0.,0.,0.,0.,0.,0.,0.066,0.,0.066,,,
11600,0.027,0.,0.027,0.029,0.,0.029,0.035,0.,0.035,0.01,0.,0.01,0.064,0.,0.064,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,,,
11700,0.023,0.,0.023,0.03,0.,0.03,0.067,0.,0.067,0.007,0.,0.007,0.091,0.,0.091,0.,0.,0.,0.,0.,0.,0.098,0.,0.098,,,
11800,0.024,0.,0.024,0.075,0.,0.075,0.062,0.,0.062,0.01,0.,0.01,0.086,0.,0.086,0.,0.,0.,0.,0.,0.,0.098,0.,0.098,,,
11900,0.024,0.,0.024,0.039,0.,0.039,0.069,0.004,0.065,0.007,0.,0.007,0.094,0.004,0.09,0.,0.,0.,0.,0.,0.,0.101,0.004,0.097,,,
12000,0.042,0.,0.042,0.03,0.,0.03,0.037,0.,0.037,0.016,0.,0.016,0.079,0.,0.079,0.,0.,0.,0.,0.,0.,0.096,0.,0.096,,,
12100,0.028,0.,0.028,0.03,0.,0.03,0.037,0.,0.037,0.01,0.,0.01,0.065,0.,0.065,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,,,
12200,0.024,0.,0.024,0.03,0.,0.03,0.063,0.,0.063,0.007,0.,0.007,0.088,0.,0.088,0.,0.,0.,0.,0.,0.,0.095,0.,0.095,,,
12300,0.024,0.,0.024,0.074,0.,0.074,0.056,0.,0.056,0.011,0.,0.011,0.081,0.,0.081,0.,0.,0.,0.,0.,0.,0.093,0.,0.093,,,
12400,0.026,0.,0.026,0.039,0.,0.039,0.066,0.,0.066,0.007,0.,0.007,0.093,0.,0.093,0.,0.,0.,0.,0.,0.,0.101,0.,0.101,,,
12500,0.03,0.,0.03,0.083,0.,0.083,0.072,0.,0.072,0.007,0.,0.007,0.102,0.,0.102,0.,0.,0.,0.,0.,0.,0.109,0.,0.109,,,
12600,0.029,0.,0.029,0.087,0.,0.087,0.106,0.,0.106,0.012,0.,0.012,0.136,0.,0.136,0.,0.,0.,0.,0.,0.,0.148,0.,0.148,,,
12700,0.03,0.,0.03,0.061,0.,0.061,0.074,0.,0.074,0.01,0.,0.01,0.104,0.,0.104,0.,0.,0.,0.,0.,0.,0.115,0.,0.115,,,
12800,0.03,0.,0.03,0.085,0.,0.085,0.079,0.,0.079,0.014,0.,0.014,0.11,0.,0.11,0.,0.,0.,0.,0.,0.,0.124,0.,0.124,,,
12900,0.032,0.,0.032,0.035,0.,0.035,0.085,0.,0.085,0.01,0.,0.01,0.118,0.,0.118,0.,0.,0.,0.,0.,0.,0.129,0.,0.129,,,
13000,0.027,0.,0.027,0.075,0.,0.075,0.072,0.,0.072,0.015,0.,0.015,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.115,0.,0.115,,,
13100,0.029,0.,0.029,0.045,0.,0.045,0.073,0.,0.073,0.008,0.,0.008,0.104,0.,0.104,0.,0.,0.,0.,0.,0.,0.112,0.,0.112,,,
13200,0.033,0.,0.033,0.039,0.,0.039,0.069,0.,0.069,0.043,0.,0.042,0.103,0.,0.103,0.,0.,0.,0.,0.,0.,0.147,0.,0.146,,,
13300,0.046,0.,0.046,0.04,0.,0.04,0.068,0.,0.068,0.009,0.,0.009,0.115,0.,0.115,0.,0.,0.,0.,0.,0.,0.125,0.,0.125,,,
13400,0.036,0.,0.036,0.036,0.,0.036,0.086,0.,0.086,0.011,0.,0.011,0.123,0.,0.123,0.,0.,0.,0.,0.,0.,0.135,0.,0.135,,,
13500,0.034,0.,0.034,0.067,0.,0.067,0.061,0.,0.061,0.013,0.003,0.01,0.096,0.,0.096,0.,0.,0.,0.,0.,0.,0.11,0.003,0.106,,,
13600,0.031,0.,0.031,0.046,0.,0.046,0.077,0.,0.077,0.008,0.,0.008,0.109,0.,0.109,0.,0.,0.,0.,0.,0.,0.118,0.,0.118,,,
13700,0.028,0.,0.028,0.07,0.,0.07,0.064,0.,0.064,0.008,0.,0.008,0.093,0.,0.093,0.,0.,0.,0.,0.,0.,0.102,0.,0.102,,,
13800,0.074,0.,0.074,0.036,0.,0.036,0.087,0.,0.087,0.008,0.,0.008,0.161,0.,0.161,0.,0.,0.,0.,0.,0.,0.17,0.,0.17,,,
13900,0.028,0.,0.028,0.064,0.,0.064,0.061,0.,0.061,0.014,0.,0.014,0.089,0.,0.089,0.,0.,0.,0.,0.,0.,0.104,0.,0.104,,,
14000,0.035,0.,0.035,0.05,0.,0.05,0.069,0.,0.069,0.008,0.,0.008,0.105,0.,0.105,0.,0.,0.,0.,0.,0.,0.114,0.,0.114,,,
14100,0.035,0.,0.035,0.036,0.,0.036,0.09,0.,0.09,0.008,0.,0.008,0.126,0.,0.126,0.,0.,0.,0.,0.,0.,0.135,0.,0.135,,,
14200,0.027,0.,0.027,0.054,0.,0.054,0.052,0.,0.052,0.012,0.,0.012,0.079,0.,0.079,0.,0.,0.,0.,0.,0.,0.092,0.,0.092,,,
14300,0.035,0.,0.035,0.044,0.,0.044,0.075,0.,0.075,0.009,0.,0.009,0.111,0.,0.111,0.,0.,0.,0.,0.,0.,0.12,0.,0.12,,,
14400,0.048,0.,0.048,0.037,0.,0.037,0.088,0.003,0.084,0.009,0.,0.009,0.137,0.003,0.133,0.,0.,0.,0.,0.,0.,0.146,0.003,0.142,,,
14500,0.028,0.,0.028,0.066,0.,0.066,0.06,0.,0.06,0.014,0.,0.014,0.09,0.,0.09,0.,0.,0.,0.,0.,0.,0.105,0.,0.105,,,
14600,0.052,0.,0.052,0.046,0.,0.046,0.054,0.,0.054,0.008,0.,0.008,0.106,0.,0.106,0.,0.,0.,0.,0.,0.,0.115,0.,0.115,,,
14700,0.03,0.,0.03,0.05,0.,0.05,0.08,0.,0.08,0.01,0.,0.01,0.11,0.,0.11,0.,0.,0.,0.,0.,0.,0.121,0.,0.121,,,
14800,0.032,0.,0.032,0.08,0.,0.08,0.075,0.,0.075,0.037,0.,0.037,0.108,0.,0.108,0.,0.,0.,0.,0.,0.,0.145,0.,0.145,,,
14900,0.03,0.,0.03,0.058,0.,0.057,0.075,0.,0.075,0.009,0.,0.009,0.106,0.,0.106,0.,0.,0.,0.,0.,0.,0.116,0.,0.116,,,
15000,0.084,0.,0.084,0.091,0.,0.091,0.1,0.,0.1,0.009,0.,0.009,0.185,0.,0.185,0.,0.,0.,0.,0.,0.,0.195,0.,0.195,,,
15100,0.031,0.,0.031,0.063,0.,0.063,0.067,0.,0.067,0.014,0.,0.014,0.098,0.,0.098,0.,0.,0.,0.,0.,0.,0.113,0.,0.113,,,
15200,0.059,0.,0.059,0.04,0.,0.04,0.083,0.,0.083,0.009,0.,0.009,0.142,0.,0.142,0.,0.,0.,0.,0.,0.,0.152,0.,0.152,,,
15300,0.036,0.,0.036,0.052,0.,0.052,0.073,0.,0.073,0.009,0.,0.009,0.109,0.,0.109,0.,0.,0.,0.,0.,0.,0.119,0.,0.119,,,
15400,0.032,0.,0.032,0.041,0.,0.041,0.082,0.003,0.078,0.01,0.,0.009,0.115,0.003,0.111,0.,0.,0.,0.,0.,0.,0.125,0.003,0.121,,,
15500,0.05,0.,0.05,0.072,0.,0.072,0.104,0.,0.104,0.011,0.,0.011,0.154,0.,0.154,0.,0.,0.,0.,0.,0.,0.165,0.,0.165,,,
15600,0.036,0.,0.036,0.079,0.,0.079,0.081,0.,0.081,0.015,0.,0.015,0.118,0.,0.118,0.,0.,0.,0.,0.,0.,0.133,0.,0.133,,,
15700,0.04,0.,0.04,0.08,0.,0.08,0.065,0.,0.065,0.015,0.,0.015,0.106,0.,0.106,0.,0.,0.,0.,0.,0.,0.121,0.,0.121,,,
15800,0.055,0.,0.055,0.051,0.,0.051,0.059,0.,0.059,0.009,0.,0.009,0.114,0.,0.114,0.,0.,0.,0.,0.,0.,0.124,0.,0.124,,,
15900,0.034,0.,0.034,0.046,0.,0.046,0.067,0.,0.067,0.022,0.,0.022,0.102,0.,0.102,0.,0.,0.,0.,0.,0.,0.125,0.,0.125,,,
16000,0.04,0.,0.04,0.082,0.,0.082,0.081,0.,0.081,0.011,0.,0.011,0.122,0.,0.122,0.,0.,0.,0.,0.,0.,0.134,0.,0.134,,,
16100,0.039,0.,0.039,0.064,0.,0.064,0.101,0.,0.101,0.01,0.,0.01,0.141,0.,0.141,0.,0.,0.,0.,0.,0.,0.152,0.,0.152,,,
16200,0.062,0.,0.062,0.048,0.,0.048,0.087,0.,0.087,0.012,0.,0.012,0.15,0.,0.15,0.,0.,0.,0.,0.,0.,0.163,0.,0.163,,,
16300,0.056,0.,0.056,0.056,0.,0.056,0.086,0.,0.086,0.013,0.,0.013,0.142,0.,0.142,0.,0.,0.,0.,0.,0.,0.156,0.,0.156,,,
16400,0.059,0.,0.059,0.058,0.,0.058,0.083,0.,0.083,0.012,0.,0.012,0.142,0.,0.142,0.,0.,0.,0.,0.,0.,0.155,0.,0.155,,,
16500,0.04,0.,0.04,0.063,0.,0.063,0.088,0.,0.088,0.01,0.,0.01,0.129,0.,0.129,0.,0.,0.,0.,0.,0.,0.14,0.,0.14,,,
16600,0.035,0.003,0.031,0.081,0.,0.081,0.071,0.,0.071,0.03,0.,0.03,0.106,0.003,0.103,0.,0.,0.,0.,0.,0.,0.137,0.003,0.133,,,
16700,0.034,0.,0.034,0.048,0.,0.048,0.074,0.,0.074,0.01,0.,0.01,0.109,0.,0.109,0.,0.,0.,0.,0.,0.,0.12,0.,0.12,,,
