param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
421,0.027,0.,0.027,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.33931,0.00080,0.00516,0.00146,0.346,0.006,0.011,0.06758,0.00040,0.00035,0.00092,0.069,0.004,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.054,0.,0.054,0.027,0.,0.027,0.004,0.,0.004,0.001,0.,0.001
422,0.028,0.,0.028,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.33833,0.00082,0.00540,0.00144,0.346,0.003,0.013,0.06839,0.00039,0.00036,0.00093,0.07,0.005,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.056,0.,0.056,0.027,0.,0.027,0.003,0.,0.003,0.001,0.,0.001
423,0.027,0.,0.027,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.33881,0.00082,0.00542,0.00143,0.346,0.004,0.014,0.06821,0.00040,0.00035,0.00093,0.07,0.004,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.056,0.,0.056,0.028,0.,0.028,0.003,0.,0.003,0.001,0.,0.001
424,0.028,0.,0.028,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.34002,0.00079,0.00518,0.00144,0.347,0.004,0.013,0.06922,0.00039,0.00041,0.00093,0.071,0.004,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,0.028,0.,0.028,0.003,0.,0.003,0.002,0.,0.002
425,0.028,0.,0.028,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.34561,0.00079,0.00534,0.00144,0.353,0.006,0.011,0.06808,0.00041,0.00035,0.00093,0.069,0.004,0.002,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.056,0.,0.056,0.028,0.,0.028,0.003,0.,0.003,0.001,0.,0.001
426,0.028,0.,0.028,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.34329,0.00077,0.00541,0.00148,0.351,0.005,0.012,0.06876,0.00039,0.00036,0.00096,0.07,0.006,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,0.027,0.,0.027,0.004,0.,0.004,0.001,0.,0.001
427,0.029,0.,0.029,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.34627,0.00080,0.00557,0.00151,0.354,0.005,0.012,0.06870,0.00039,0.00035,0.00099,0.07,0.005,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,0.027,0.,0.027,0.003,0.,0.003,0.001,0.,0.001
428,0.028,0.,0.028,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.34340,0.00088,0.00685,0.00152,0.352,0.005,0.014,0.06804,0.00039,0.00034,0.00094,0.069,0.005,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,0.027,0.,0.026,0.003,0.,0.003,0.001,0.,0.001
429,0.028,0.,0.028,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.34164,0.00078,0.00944,0.00151,0.353,0.008,0.014,0.06806,0.00039,0.00037,0.00100,0.07,0.004,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,0.026,0.,0.026,0.003,0.,0.003,0.001,0.,0.001
430,0.028,0.,0.028,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.34530,0.00081,0.00530,0.00146,0.353,0.003,0.013,0.06764,0.00039,0.00037,0.00093,0.069,0.005,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,0.027,0.,0.027,0.003,0.,0.003,0.001,0.,0.001
431,0.028,0.,0.028,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.34863,0.00078,0.00536,0.00146,0.356,0.005,0.011,0.06785,0.00039,0.00038,0.00096,0.069,0.005,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,0.027,0.,0.027,0.003,0.,0.003,0.001,0.,0.001
432,0.029,0.,0.029,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.34818,0.00079,0.00557,0.00145,0.356,0.005,0.011,0.06841,0.00040,0.00035,0.00094,0.07,0.004,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,0.026,0.,0.026,0.003,0.,0.003,0.002,0.,0.002
433,0.029,0.,0.029,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.34904,0.00082,0.00563,0.00149,0.357,0.004,0.013,0.06751,0.00044,0.00040,0.00095,0.069,0.004,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.06,0.,0.059,0.027,0.,0.027,0.004,0.,0.004,0.002,0.,0.002
434,0.029,0.,0.029,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.34936,0.00080,0.00542,0.00145,0.357,0.006,0.01,0.06825,0.00041,0.00035,0.00096,0.07,0.005,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.059,0.,0.059,0.027,0.,0.027,0.003,0.,0.003,0.002,0.,0.002
435,0.029,0.,0.029,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.35116,0.00081,0.00575,0.00153,0.359,0.004,0.014,0.06832,0.00039,0.00039,0.00097,0.07,0.006,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,0.027,0.,0.027,0.003,0.,0.003,0.002,0.,0.002
436,0.029,0.,0.029,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.35737,0.00080,0.00538,0.00155,0.365,0.005,0.011,0.06836,0.00043,0.00035,0.00096,0.07,0.005,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,0.027,0.,0.027,0.003,0.,0.003,0.002,0.,0.002
437,0.029,0.,0.029,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.35869,0.00080,0.00554,0.00156,0.366,0.005,0.011,0.06860,0.00040,0.00037,0.00096,0.07,0.005,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,0.028,0.,0.028,0.003,0.,0.003,0.002,0.,0.002
438,0.029,0.,0.029,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.35510,0.00081,0.00553,0.00149,0.363,0.005,0.011,0.06861,0.00040,0.00037,0.00098,0.07,0.005,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,0.028,0.,0.028,0.003,0.,0.003,0.002,0.,0.002
439,0.03,0.,0.03,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.36059,0.00084,0.00558,0.00157,0.368,0.006,0.012,0.06810,0.00042,0.00036,0.00096,0.07,0.005,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.061,0.,0.06,0.028,0.,0.028,0.004,0.,0.004,0.002,0.,0.002
440,0.03,0.,0.03,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.35799,0.00085,0.00563,0.00148,0.366,0.004,0.013,0.06840,0.00040,0.00036,0.00096,0.07,0.005,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.059,0.,0.059,0.028,0.,0.028,0.003,0.,0.003,0.002,0.,0.002
441,0.03,0.,0.03,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.36545,0.00080,0.00566,0.00150,0.373,0.004,0.015,0.06763,0.00043,0.00038,0.00098,0.069,0.005,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,0.027,0.,0.027,0.003,0.,0.003,0.002,0.,0.002
442,0.03,0.,0.03,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.36036,0.00080,0.00575,0.00159,0.368,0.006,0.011,0.06858,0.00042,0.00041,0.00096,0.07,0.004,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.059,0.,0.059,0.028,0.,0.028,0.003,0.,0.003,0.002,0.,0.002
443,0.03,0.,0.03,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.35479,0.00081,0.00600,0.00156,0.363,0.005,0.013,0.06798,0.00040,0.00038,0.00098,0.069,0.005,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,0.027,0.,0.027,0.003,0.,0.003,0.002,0.,0.002
444,0.03,0.,0.03,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.36748,0.00076,0.00615,0.00159,0.376,0.004,0.013,0.06921,0.00042,0.00040,0.00098,0.071,0.005,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,0.028,0.,0.028,0.003,0.,0.003,0.002,0.,0.002
445,0.03,0.,0.03,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.36408,0.00085,0.00577,0.00156,0.372,0.005,0.013,0.06792,0.00040,0.00037,0.00097,0.069,0.005,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.028,0.,0.028,0.004,0.,0.004,0.002,0.,0.002
446,0.032,0.,0.031,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.35918,0.00082,0.00627,0.00156,0.368,0.004,0.014,0.06772,0.00040,0.00037,0.00098,0.069,0.005,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.059,0.,0.059,0.028,0.,0.028,0.003,0.,0.003,0.002,0.,0.002
447,0.03,0.,0.03,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.36547,0.00080,0.00592,0.00151,0.373,0.004,0.013,0.06828,0.00040,0.00039,0.00098,0.07,0.004,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,0.027,0.,0.027,0.003,0.,0.003,0.002,0.,0.002
448,0.03,0.,0.03,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.37208,0.00077,0.00587,0.00154,0.38,0.004,0.013,0.06857,0.00048,0.00041,0.00096,0.07,0.005,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.059,0.,0.059,0.028,0.,0.028,0.003,0.,0.003,0.002,0.,0.002
449,0.03,0.,0.03,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.36649,0.00083,0.00583,0.00153,0.374,0.004,0.014,0.06834,0.00042,0.00036,0.00099,0.07,0.005,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.028,0.,0.028,0.003,0.,0.003,0.002,0.,0.002
450,0.031,0.,0.031,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.37489,0.00079,0.00586,0.00153,0.383,0.005,0.012,0.06913,0.00041,0.00039,0.00099,0.071,0.004,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.028,0.,0.028,0.003,0.,0.003,0.003,0.,0.003
451,0.03,0.,0.03,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.37508,0.00081,0.00591,0.00159,0.383,0.004,0.013,0.06996,0.00047,0.00037,0.00098,0.071,0.005,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,0.027,0.,0.027,0.003,0.,0.003,0.002,0.,0.002
452,0.031,0.,0.031,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.37546,0.00081,0.00593,0.00343,0.385,0.004,0.015,0.06934,0.00041,0.00039,0.00100,0.071,0.005,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,0.028,0.,0.028,0.003,0.,0.003,0.002,0.,0.002
453,0.031,0.,0.031,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.36505,0.00081,0.00610,0.00171,0.373,0.005,0.014,0.06892,0.00043,0.00037,0.00099,0.07,0.005,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.028,0.,0.028,0.003,0.,0.003,0.002,0.,0.002
454,0.032,0.,0.032,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.37646,0.00085,0.00612,0.00160,0.385,0.005,0.014,0.06898,0.00043,0.00036,0.00102,0.07,0.005,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.029,0.,0.029,0.003,0.,0.003,0.002,0.,0.002
455,0.033,0.,0.033,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.38603,0.00090,0.00652,0.00161,0.395,0.004,0.015,0.06975,0.00041,0.00038,0.00100,0.071,0.005,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,0.028,0.,0.028,0.003,0.,0.003,0.002,0.,0.002
456,0.032,0.,0.032,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.36546,0.00091,0.00623,0.00156,0.374,0.003,0.015,0.06920,0.00041,0.00041,0.00099,0.071,0.004,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.028,0.,0.028,0.003,0.,0.003,0.002,0.,0.002
457,0.032,0.,0.032,0.008,0.,0.008,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.37362,0.00083,0.00660,0.00156,0.382,0.004,0.015,0.06958,0.00041,0.00042,0.00101,0.071,0.005,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,0.029,0.,0.029,0.003,0.,0.003,0.002,0.,0.002
458,0.032,0.,0.032,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.38400,0.00091,0.00615,0.00153,0.392,0.005,0.014,0.06940,0.00041,0.00039,0.00100,0.071,0.005,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,0.029,0.,0.029,0.003,0.,0.003,0.002,0.,0.002
459,0.031,0.,0.031,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.37471,0.00084,0.00628,0.00165,0.383,0.004,0.015,0.06887,0.00043,0.00037,0.00100,0.07,0.005,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,0.028,0.,0.028,0.003,0.,0.003,0.003,0.,0.003
460,0.032,0.,0.032,0.007,0.,0.007,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.37971,0.00089,0.00625,0.00156,0.388,0.008,0.01,0.06799,0.00046,0.00038,0.00103,0.07,0.005,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,0.029,0.,0.029,0.003,0.,0.003,0.002,0.,0.002
461,0.032,0.,0.032,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.38587,0.00084,0.00625,0.00166,0.394,0.005,0.014,0.06844,0.00041,0.00038,0.00100,0.07,0.005,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,0.029,0.,0.029,0.003,0.,0.003,0.002,0.,0.002
462,0.032,0.,0.032,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.38268,0.00094,0.00631,0.00162,0.391,0.004,0.014,0.06799,0.00041,0.00037,0.00101,0.069,0.005,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,0.029,0.,0.029,0.003,0.,0.003,0.002,0.,0.002
