param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
1570,0.376,0.,0.376,0.033,0.003,0.029,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07308,0.00174,0.00184,0.00534,0.082,0.006,0.006,0.009,0.,0.009,0.001,0.,0.001,0.019,0.,0.019,0.007,0.,0.007,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.492,0.,0.492,0.091,0.,0.091,0.02,0.,0.02,0.011,0.,0.011
1580,0.385,0.,0.385,0.031,0.,0.031,0.004,0.,0.004,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07701,0.00214,0.00189,0.00528,0.086,0.003,0.01,0.004,0.,0.004,0.001,0.,0.001,0.013,0.,0.013,0.007,0.,0.007,0.006,0.,0.006,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.484,0.,0.484,0.099,0.003,0.095,0.02,0.,0.02,0.013,0.,0.013
1590,0.383,0.,0.383,0.031,0.,0.031,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.07394,0.00172,0.00196,0.00588,0.083,0.004,0.009,0.003,0.,0.003,0.001,0.,0.001,0.014,0.,0.014,0.008,0.,0.008,0.012,0.,0.012,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.498,0.,0.498,0.095,0.,0.095,0.022,0.,0.022,0.01,0.,0.01
1600,0.401,0.,0.401,0.032,0.,0.032,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07264,0.00178,0.00204,0.00541,0.082,0.004,0.009,0.004,0.,0.004,0.001,0.,0.001,0.017,0.,0.017,0.006,0.,0.006,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.516,0.,0.516,0.094,0.,0.094,0.03,0.,0.03,0.01,0.,0.01
1610,0.396,0.,0.396,0.032,0.,0.032,0.005,0.,0.005,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07763,0.00175,0.00192,0.00578,0.087,0.007,0.007,0.004,0.,0.004,0.002,0.,0.002,0.015,0.,0.014,0.006,0.,0.006,0.006,0.,0.006,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.507,0.,0.506,0.096,0.,0.096,0.028,0.,0.028,0.01,0.,0.01
1620,0.402,0.,0.402,0.031,0.,0.031,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07528,0.00234,0.00186,0.00567,0.085,0.003,0.011,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.01,0.,0.01,0.009,0.,0.009,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.511,0.,0.511,0.095,0.,0.095,0.02,0.,0.02,0.011,0.,0.011
1630,0.402,0.,0.402,0.032,0.,0.032,0.005,0.,0.005,0.003,0.,0.003,0.004,0.,0.004,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07331,0.00220,0.00201,0.00573,0.083,0.003,0.011,0.004,0.,0.004,0.002,0.,0.002,0.017,0.,0.017,0.008,0.,0.008,0.006,0.,0.006,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.529,0.,0.529,0.104,0.,0.104,0.032,0.,0.032,0.012,0.,0.012
1640,0.415,0.,0.415,0.032,0.,0.032,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07436,0.00179,0.00186,0.00530,0.083,0.004,0.009,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.006,0.,0.006,0.006,0.,0.006,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.527,0.003,0.523,0.107,0.,0.107,0.02,0.,0.02,0.01,0.,0.01
1650,0.419,0.,0.419,0.032,0.,0.032,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07768,0.00181,0.00195,0.00564,0.087,0.003,0.01,0.004,0.,0.004,0.001,0.,0.001,0.013,0.,0.013,0.006,0.,0.006,0.006,0.,0.006,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.524,0.,0.524,0.095,0.,0.095,0.022,0.003,0.018,0.012,0.,0.012
1660,0.417,0.,0.417,0.032,0.,0.032,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07569,0.00178,0.00198,0.00550,0.085,0.004,0.01,0.004,0.,0.004,0.002,0.,0.002,0.02,0.,0.02,0.009,0.,0.009,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.518,0.,0.518,0.1,0.,0.1,0.021,0.,0.021,0.011,0.,0.011
1670,0.406,0.,0.405,0.032,0.,0.032,0.005,0.,0.005,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07280,0.00221,0.00195,0.01373,0.091,0.003,0.019,0.004,0.,0.004,0.002,0.,0.002,0.013,0.,0.013,0.006,0.,0.006,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.518,0.004,0.514,0.096,0.,0.096,0.027,0.,0.027,0.011,0.,0.011
1680,0.435,0.,0.435,0.034,0.,0.034,0.005,0.,0.005,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.08269,0.00222,0.00308,0.00958,0.098,0.004,0.016,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.007,0.,0.007,0.007,0.,0.007,0.003,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.528,0.,0.528,0.099,0.,0.099,0.022,0.,0.022,0.013,0.003,0.01
1690,0.456,0.,0.456,0.033,0.,0.033,0.005,0.,0.005,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.003,0.,0.003,0.01,0.,0.01,,,,,,,,0.07421,0.00180,0.00228,0.00561,0.084,0.007,0.007,0.004,0.,0.004,0.002,0.,0.002,0.022,0.,0.022,0.007,0.,0.007,0.014,0.,0.014,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.551,0.,0.551,0.102,0.,0.102,0.024,0.,0.024,0.011,0.,0.011
1700,0.431,0.,0.431,0.033,0.,0.033,0.009,0.,0.009,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07328,0.00186,0.00191,0.00615,0.083,0.004,0.01,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.007,0.,0.007,0.008,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.552,0.,0.552,0.1,0.,0.1,0.021,0.,0.021,0.013,0.,0.013
1710,0.422,0.,0.422,0.033,0.,0.033,0.005,0.,0.005,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07892,0.00192,0.00738,0.00538,0.094,0.003,0.016,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.007,0.,0.007,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.558,0.,0.558,0.104,0.,0.104,0.021,0.,0.021,0.013,0.,0.013
1720,0.448,0.,0.448,0.033,0.,0.033,0.005,0.,0.005,0.003,0.,0.003,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07297,0.00187,0.00192,0.00562,0.082,0.007,0.006,0.004,0.,0.004,0.002,0.,0.002,0.019,0.,0.019,0.007,0.,0.007,0.006,0.,0.006,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.569,0.003,0.565,0.101,0.,0.101,0.026,0.003,0.022,0.011,0.,0.011
1730,0.491,0.,0.491,0.038,0.,0.038,0.007,0.,0.007,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07938,0.00185,0.00189,0.00664,0.09,0.003,0.011,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.009,0.,0.009,0.006,0.,0.006,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.576,0.,0.576,0.1,0.,0.1,0.022,0.,0.022,0.016,0.,0.016
1740,0.469,0.,0.469,0.034,0.,0.034,0.006,0.,0.006,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.07778,0.00188,0.00195,0.00563,0.087,0.007,0.006,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.007,0.,0.007,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.591,0.004,0.587,0.107,0.003,0.103,0.03,0.,0.03,0.011,0.,0.011
1750,0.449,0.,0.449,0.036,0.,0.036,0.005,0.,0.005,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07661,0.00187,0.00196,0.00565,0.086,0.003,0.01,0.005,0.,0.005,0.002,0.,0.002,0.017,0.,0.017,0.007,0.,0.007,0.013,0.,0.013,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.574,0.,0.574,0.104,0.,0.104,0.026,0.,0.026,0.012,0.,0.012
1760,0.472,0.,0.472,0.034,0.,0.034,0.005,0.,0.005,0.003,0.,0.003,0.006,0.,0.006,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07658,0.00191,0.00199,0.00613,0.087,0.003,0.011,0.004,0.,0.004,0.002,0.,0.002,0.015,0.,0.015,0.007,0.,0.007,0.008,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.585,0.,0.585,0.104,0.,0.104,0.026,0.,0.026,0.013,0.,0.013
1770,0.539,0.,0.539,0.035,0.,0.035,0.009,0.,0.009,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07552,0.00189,0.00196,0.00614,0.086,0.004,0.01,0.008,0.,0.008,0.002,0.,0.002,0.014,0.,0.014,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.001,0.,0.001,0.,0.,0.,0.583,0.,0.582,0.107,0.,0.107,0.023,0.,0.023,0.014,0.,0.014
1780,0.478,0.,0.478,0.038,0.,0.038,0.005,0.,0.005,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.01,0.003,0.006,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.08327,0.00203,0.00212,0.01074,0.098,0.011,0.008,0.004,0.,0.004,0.002,0.,0.002,0.016,0.,0.016,0.008,0.,0.008,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.595,0.,0.595,0.122,0.,0.122,0.021,0.,0.021,0.013,0.,0.013
1790,0.469,0.,0.469,0.038,0.,0.038,0.005,0.,0.005,0.003,0.,0.003,0.006,0.,0.006,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07243,0.00191,0.00192,0.00585,0.082,0.003,0.011,0.005,0.,0.005,0.002,0.,0.002,0.014,0.,0.014,0.007,0.,0.007,0.006,0.,0.006,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.614,0.,0.614,0.106,0.,0.106,0.027,0.,0.027,0.012,0.,0.012
1800,0.485,0.,0.485,0.035,0.,0.035,0.006,0.,0.006,0.003,0.,0.003,0.009,0.,0.009,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.07213,0.00188,0.00189,0.00660,0.083,0.003,0.011,0.005,0.,0.005,0.002,0.,0.002,0.024,0.,0.024,0.007,0.,0.007,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.598,0.,0.598,0.109,0.,0.109,0.022,0.,0.022,0.013,0.,0.013
1810,0.511,0.,0.511,0.038,0.,0.038,0.005,0.,0.005,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07408,0.00189,0.00193,0.00595,0.084,0.003,0.011,0.005,0.,0.005,0.002,0.,0.002,0.014,0.,0.014,0.009,0.,0.009,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.621,0.004,0.617,0.105,0.,0.105,0.032,0.,0.032,0.012,0.,0.012
1820,0.498,0.,0.498,0.042,0.,0.042,0.005,0.,0.005,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07906,0.00203,0.00193,0.00692,0.09,0.004,0.012,0.004,0.,0.004,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.022,0.,0.022,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.602,0.,0.602,0.113,0.,0.113,0.022,0.,0.022,0.012,0.,0.012
1830,0.497,0.003,0.493,0.037,0.,0.037,0.006,0.,0.006,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.08147,0.00209,0.00188,0.00646,0.092,0.004,0.01,0.005,0.,0.005,0.002,0.,0.002,0.022,0.,0.022,0.008,0.,0.008,0.011,0.,0.011,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.641,0.,0.641,0.112,0.,0.112,0.024,0.,0.024,0.012,0.,0.012
1840,0.516,0.,0.516,0.035,0.,0.035,0.01,0.,0.01,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,,,,,,,,0.08288,0.00194,0.00199,0.00688,0.094,0.005,0.01,0.004,0.,0.004,0.002,0.,0.002,0.015,0.,0.015,0.007,0.,0.007,0.008,0.,0.008,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.65,0.,0.65,0.11,0.,0.11,0.033,0.,0.033,0.012,0.,0.012
1850,0.524,0.,0.524,0.036,0.,0.036,0.005,0.,0.005,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07484,0.00717,0.00241,0.00605,0.091,0.004,0.016,0.004,0.,0.004,0.002,0.,0.002,0.021,0.,0.021,0.008,0.,0.008,0.012,0.,0.011,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.633,0.,0.633,0.11,0.003,0.106,0.023,0.,0.023,0.014,0.,0.014
1860,0.52,0.,0.52,0.037,0.,0.037,0.006,0.,0.006,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07385,0.00194,0.00193,0.00629,0.084,0.004,0.01,0.008,0.,0.008,0.002,0.,0.002,0.016,0.,0.016,0.009,0.,0.009,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.634,0.,0.634,0.107,0.,0.107,0.023,0.,0.023,0.014,0.,0.014
1870,0.521,0.,0.521,0.037,0.,0.037,0.005,0.,0.005,0.004,0.,0.004,0.01,0.,0.01,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.08066,0.00196,0.00218,0.00605,0.091,0.004,0.01,0.004,0.,0.004,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.643,0.,0.643,0.119,0.,0.119,0.024,0.,0.024,0.014,0.,0.014
1880,0.535,0.,0.535,0.041,0.,0.041,0.007,0.,0.007,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,,,,,,,,0.07785,0.00205,0.00197,0.01270,0.095,0.003,0.019,0.004,0.,0.004,0.002,0.,0.002,0.016,0.,0.016,0.011,0.,0.011,0.015,0.,0.015,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.68,0.,0.68,0.11,0.,0.11,0.024,0.,0.024,0.012,0.,0.012
1890,0.536,0.,0.536,0.036,0.,0.036,0.005,0.,0.005,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07672,0.00212,0.00189,0.00649,0.087,0.003,0.012,0.005,0.,0.005,0.002,0.,0.002,0.017,0.,0.017,0.008,0.,0.008,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.67,0.,0.67,0.109,0.,0.109,0.028,0.,0.028,0.012,0.,0.012
1900,0.559,0.,0.559,0.04,0.,0.04,0.006,0.,0.006,0.003,0.,0.003,0.005,0.,0.005,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07380,0.00210,0.00189,0.00702,0.085,0.007,0.008,0.005,0.,0.005,0.002,0.,0.002,0.022,0.,0.022,0.008,0.,0.008,0.008,0.,0.008,0.004,0.,0.004,0.016,0.,0.016,0.,0.,0.,0.674,0.,0.674,0.111,0.,0.111,0.026,0.,0.026,0.013,0.,0.013
1910,0.557,0.,0.557,0.037,0.,0.037,0.011,0.,0.011,0.005,0.,0.005,0.005,0.,0.005,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07463,0.00207,0.00214,0.00628,0.085,0.003,0.011,0.004,0.,0.004,0.002,0.,0.002,0.021,0.,0.021,0.008,0.,0.008,0.011,0.,0.011,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.664,0.,0.664,0.113,0.,0.113,0.032,0.,0.032,0.014,0.,0.014
1920,0.557,0.,0.557,0.037,0.,0.037,0.006,0.,0.006,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.07407,0.00225,0.00206,0.00710,0.086,0.002,0.013,0.005,0.,0.005,0.004,0.,0.004,0.016,0.,0.016,0.008,0.,0.008,0.008,0.,0.008,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.681,0.,0.681,0.118,0.,0.118,0.024,0.,0.024,0.015,0.,0.015
1930,0.55,0.,0.55,0.048,0.,0.047,0.006,0.,0.006,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.001,0.,0.001,,,,,,,,0.08076,0.00195,0.00200,0.00638,0.091,0.004,0.01,0.005,0.,0.005,0.002,0.,0.002,0.017,0.,0.017,0.008,0.,0.008,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.669,0.,0.668,0.115,0.,0.115,0.024,0.,0.024,0.015,0.,0.015
1940,0.568,0.,0.568,0.037,0.,0.037,0.006,0.,0.006,0.003,0.,0.003,0.006,0.,0.006,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.08708,0.00210,0.00206,0.00620,0.097,0.003,0.011,0.005,0.,0.005,0.002,0.,0.002,0.018,0.,0.018,0.01,0.,0.01,0.016,0.,0.016,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.697,0.,0.697,0.118,0.,0.118,0.032,0.,0.032,0.017,0.,0.017
1950,0.572,0.,0.572,0.042,0.,0.042,0.006,0.,0.006,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.07563,0.00203,0.00211,0.00640,0.086,0.003,0.011,0.004,0.,0.004,0.002,0.,0.002,0.017,0.,0.016,0.02,0.,0.02,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.726,0.,0.726,0.116,0.,0.116,0.024,0.,0.024,0.014,0.,0.014
1960,0.574,0.,0.573,0.041,0.,0.041,0.006,0.,0.006,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.07430,0.00215,0.00200,0.00623,0.085,0.004,0.012,0.004,0.,0.004,0.002,0.,0.002,0.023,0.,0.023,0.008,0.,0.008,0.01,0.,0.01,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.718,0.,0.718,0.118,0.,0.118,0.023,0.,0.023,0.015,0.,0.015
1970,0.597,0.,0.597,0.05,0.,0.05,0.006,0.,0.006,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.07431,0.00200,0.00196,0.00642,0.085,0.006,0.009,0.005,0.,0.005,0.002,0.,0.002,0.017,0.,0.017,0.008,0.,0.008,0.007,0.,0.007,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.698,0.,0.698,0.115,0.,0.115,0.037,0.,0.037,0.019,0.,0.019
1980,0.594,0.,0.594,0.039,0.,0.039,0.013,0.,0.013,0.004,0.,0.004,0.006,0.,0.006,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.07658,0.00222,0.00861,0.00738,0.095,0.003,0.019,0.005,0.,0.005,0.002,0.,0.002,0.017,0.,0.017,0.008,0.,0.008,0.008,0.,0.008,0.008,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.719,0.,0.719,0.122,0.,0.122,0.025,0.,0.025,0.015,0.,0.015
