param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
1480,0.281,0.,0.281,0.024,0.,0.024,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05906,0.00159,0.00372,0.00565,0.07,0.,0.014,0.004,0.,0.004,0.001,0.,0.001,0.012,0.,0.012,0.007,0.,0.007,0.004,0.,0.004,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.363,0.,0.363,0.083,0.,0.082,0.016,0.,0.016,0.009,0.,0.009
1490,0.283,0.,0.283,0.024,0.,0.024,0.006,0.,0.006,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.001,0.,0.001,,,,,,,,0.05891,0.00152,0.00139,0.00565,0.067,0.004,0.008,0.004,0.,0.004,0.001,0.,0.001,0.015,0.,0.015,0.01,0.,0.01,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.368,0.,0.368,0.081,0.,0.081,0.016,0.,0.016,0.009,0.,0.009
1500,0.287,0.003,0.284,0.024,0.,0.024,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,,,,,0.05892,0.00159,0.00132,0.00556,0.067,0.004,0.008,0.004,0.,0.004,0.001,0.,0.001,0.012,0.,0.012,0.007,0.,0.007,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.372,0.,0.372,0.082,0.,0.082,0.017,0.,0.017,0.009,0.,0.009
1510,0.29,0.,0.29,0.025,0.,0.025,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05850,0.00158,0.00133,0.00547,0.067,0.004,0.007,0.004,0.,0.004,0.001,0.,0.001,0.013,0.,0.013,0.007,0.,0.007,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.379,0.,0.379,0.082,0.,0.082,0.017,0.,0.017,0.009,0.,0.009
1520,0.294,0.,0.294,0.024,0.,0.024,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05900,0.00298,0.00138,0.00562,0.069,0.004,0.009,0.004,0.,0.004,0.002,0.,0.002,0.024,0.,0.024,0.007,0.,0.007,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.383,0.,0.383,0.084,0.,0.084,0.016,0.,0.016,0.009,0.,0.009
1530,0.3,0.,0.3,0.025,0.,0.025,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06048,0.00156,0.00136,0.00564,0.069,0.003,0.009,0.004,0.,0.004,0.001,0.,0.001,0.013,0.,0.013,0.008,0.,0.008,0.005,0.,0.005,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.388,0.,0.388,0.083,0.,0.083,0.017,0.,0.017,0.009,0.,0.009
1540,0.302,0.,0.302,0.025,0.,0.025,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06113,0.00154,0.00137,0.00586,0.07,0.007,0.005,0.004,0.,0.004,0.001,0.,0.001,0.013,0.,0.013,0.007,0.,0.007,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.392,0.,0.392,0.084,0.003,0.081,0.017,0.,0.017,0.009,0.,0.009
1550,0.31,0.,0.31,0.025,0.,0.025,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06037,0.00171,0.00136,0.00565,0.069,0.003,0.009,0.004,0.,0.004,0.001,0.,0.001,0.019,0.003,0.015,0.007,0.,0.007,0.008,0.,0.008,0.003,0.,0.003,0.001,0.001,0.,0.,0.,0.,0.394,0.,0.394,0.083,0.,0.083,0.017,0.,0.017,0.01,0.,0.01
1560,0.309,0.,0.309,0.025,0.,0.025,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06007,0.00156,0.00139,0.00580,0.069,0.003,0.008,0.004,0.,0.004,0.002,0.,0.002,0.013,0.003,0.009,0.007,0.,0.007,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.4,0.,0.4,0.086,0.,0.086,0.016,0.,0.016,0.009,0.,0.009
1570,0.316,0.,0.316,0.025,0.,0.025,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05999,0.00167,0.00139,0.00598,0.069,0.003,0.009,0.007,0.,0.007,0.002,0.,0.002,0.013,0.,0.013,0.01,0.,0.01,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.408,0.,0.408,0.085,0.,0.085,0.017,0.,0.017,0.009,0.,0.009
1580,0.317,0.,0.317,0.025,0.,0.025,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06043,0.00165,0.00134,0.00585,0.069,0.003,0.009,0.004,0.,0.004,0.002,0.,0.002,0.013,0.,0.013,0.007,0.,0.007,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.416,0.,0.416,0.086,0.,0.086,0.017,0.,0.017,0.011,0.,0.011
1590,0.321,0.,0.321,0.025,0.,0.025,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05914,0.00183,0.00141,0.00582,0.068,0.,0.012,0.004,0.,0.004,0.002,0.,0.002,0.013,0.,0.013,0.007,0.,0.007,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.42,0.,0.42,0.089,0.,0.089,0.017,0.,0.017,0.009,0.,0.009
1600,0.325,0.,0.324,0.025,0.,0.025,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06060,0.00167,0.00135,0.00599,0.07,0.003,0.009,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.007,0.,0.007,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.425,0.,0.425,0.085,0.,0.085,0.017,0.,0.017,0.01,0.,0.01
1610,0.329,0.,0.329,0.026,0.,0.026,0.004,0.,0.004,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06001,0.00190,0.00137,0.00618,0.069,0.003,0.009,0.004,0.,0.004,0.002,0.,0.002,0.017,0.,0.017,0.009,0.,0.009,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.428,0.,0.428,0.089,0.003,0.085,0.018,0.,0.018,0.01,0.,0.01
1620,0.332,0.,0.332,0.027,0.,0.027,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05995,0.00166,0.00134,0.00612,0.069,0.003,0.009,0.004,0.,0.004,0.003,0.003,0.,0.014,0.,0.014,0.007,0.,0.007,0.01,0.003,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.433,0.,0.433,0.088,0.,0.088,0.018,0.,0.018,0.01,0.,0.01
1630,0.337,0.,0.337,0.026,0.,0.026,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05903,0.00166,0.00137,0.00810,0.07,0.003,0.011,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.007,0.,0.007,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.449,0.,0.449,0.089,0.,0.089,0.019,0.,0.019,0.011,0.,0.011
1640,0.343,0.,0.343,0.026,0.,0.026,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05983,0.00173,0.00136,0.00620,0.069,0.003,0.009,0.004,0.,0.004,0.002,0.,0.002,0.018,0.,0.018,0.007,0.,0.007,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.44,0.,0.44,0.091,0.,0.091,0.018,0.,0.018,0.01,0.,0.01
1650,0.345,0.,0.345,0.027,0.,0.027,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06047,0.00166,0.00137,0.00612,0.07,0.003,0.01,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.009,0.,0.009,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.443,0.,0.443,0.089,0.,0.089,0.02,0.,0.02,0.01,0.,0.01
1660,0.351,0.,0.351,0.027,0.,0.027,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06035,0.00171,0.00138,0.00629,0.07,0.003,0.01,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.008,0.,0.008,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.447,0.,0.447,0.092,0.,0.092,0.018,0.,0.018,0.01,0.,0.01
1670,0.353,0.,0.353,0.027,0.,0.027,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06048,0.00171,0.00136,0.00615,0.07,0.003,0.01,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.008,0.,0.008,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.45,0.,0.45,0.093,0.,0.093,0.019,0.,0.019,0.01,0.,0.01
1680,0.361,0.,0.361,0.027,0.,0.027,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06004,0.00196,0.00138,0.00645,0.07,0.003,0.01,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.008,0.,0.008,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.451,0.,0.451,0.091,0.,0.091,0.018,0.,0.018,0.011,0.,0.011
1690,0.361,0.,0.361,0.027,0.,0.027,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.003,0.,0.003,,,,,,,,0.06093,0.00176,0.00138,0.00619,0.07,0.003,0.01,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.008,0.,0.008,0.008,0.,0.008,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.454,0.,0.454,0.093,0.,0.092,0.02,0.,0.02,0.011,0.,0.011
1700,0.368,0.,0.367,0.028,0.,0.028,0.004,0.,0.004,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06126,0.00167,0.00136,0.01075,0.075,0.007,0.009,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.008,0.,0.008,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.47,0.,0.47,0.093,0.003,0.089,0.019,0.,0.019,0.01,0.,0.01
1710,0.37,0.,0.37,0.028,0.,0.028,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06067,0.00179,0.00139,0.00646,0.07,0.003,0.01,0.004,0.,0.004,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.474,0.,0.474,0.092,0.,0.092,0.018,0.,0.018,0.01,0.,0.01
1720,0.378,0.,0.378,0.028,0.,0.028,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06060,0.00175,0.00135,0.00634,0.07,0.003,0.01,0.004,0.,0.004,0.002,0.,0.002,0.019,0.,0.019,0.008,0.,0.008,0.007,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.479,0.,0.479,0.093,0.,0.093,0.02,0.,0.02,0.01,0.,0.01
1730,0.378,0.,0.378,0.027,0.,0.027,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06013,0.00177,0.00142,0.00631,0.07,0.003,0.009,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.008,0.,0.008,0.006,0.,0.006,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.482,0.,0.481,0.096,0.,0.096,0.019,0.,0.019,0.011,0.,0.011
1740,0.388,0.,0.388,0.028,0.,0.028,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06099,0.00168,0.00256,0.00637,0.072,0.004,0.009,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.008,0.,0.008,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.482,0.,0.482,0.096,0.,0.096,0.023,0.,0.023,0.01,0.,0.01
1750,0.387,0.,0.387,0.03,0.,0.03,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06110,0.00183,0.00146,0.00639,0.071,0.004,0.009,0.004,0.,0.004,0.002,0.,0.002,0.019,0.,0.019,0.008,0.,0.008,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.485,0.,0.485,0.095,0.,0.095,0.019,0.,0.019,0.011,0.,0.011
1760,0.396,0.,0.396,0.028,0.,0.028,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06095,0.00187,0.00138,0.00666,0.071,0.,0.013,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.009,0.,0.009,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.489,0.,0.489,0.097,0.,0.097,0.021,0.,0.021,0.011,0.,0.011
1770,0.396,0.,0.396,0.029,0.,0.029,0.008,0.,0.008,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06034,0.00178,0.00137,0.01439,0.078,0.011,0.01,0.007,0.,0.007,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.006,0.,0.006,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.49,0.,0.49,0.097,0.,0.097,0.019,0.,0.019,0.011,0.,0.011
1780,0.403,0.,0.403,0.029,0.,0.029,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06021,0.00175,0.00143,0.00669,0.07,0.004,0.009,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.506,0.,0.506,0.099,0.,0.099,0.019,0.,0.019,0.012,0.,0.012
1790,0.404,0.,0.404,0.029,0.,0.029,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06060,0.00179,0.00139,0.00659,0.07,0.004,0.009,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.511,0.,0.511,0.098,0.,0.098,0.023,0.,0.023,0.011,0.,0.011
1800,0.414,0.,0.414,0.03,0.,0.03,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06131,0.00188,0.00143,0.00655,0.071,0.003,0.01,0.005,0.,0.005,0.002,0.,0.002,0.022,0.,0.022,0.008,0.,0.008,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.515,0.,0.515,0.097,0.,0.097,0.019,0.,0.019,0.012,0.,0.012
1810,0.413,0.,0.413,0.029,0.,0.029,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06075,0.00180,0.00140,0.00688,0.071,0.003,0.01,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.516,0.,0.516,0.101,0.,0.101,0.025,0.,0.025,0.011,0.,0.011
1820,0.42,0.,0.42,0.029,0.,0.029,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.06087,0.00187,0.00138,0.00688,0.071,0.,0.013,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.006,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.515,0.,0.515,0.102,0.,0.102,0.02,0.,0.02,0.011,0.,0.011
1830,0.422,0.,0.422,0.03,0.,0.03,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06016,0.00183,0.00140,0.00690,0.07,0.004,0.009,0.005,0.,0.005,0.002,0.,0.002,0.02,0.,0.02,0.01,0.,0.01,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.531,0.,0.531,0.104,0.,0.104,0.019,0.,0.019,0.011,0.,0.011
1840,0.431,0.,0.431,0.03,0.,0.03,0.009,0.,0.009,0.002,0.,0.002,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,,,,,,,,0.06035,0.00191,0.00139,0.00701,0.071,0.,0.013,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.006,0.,0.006,0.008,0.,0.008,0.001,0.,0.001,0.,0.,0.,0.537,0.,0.537,0.101,0.,0.101,0.029,0.,0.029,0.011,0.,0.011
1850,0.431,0.,0.431,0.032,0.,0.032,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06279,0.00188,0.00137,0.00711,0.073,0.003,0.01,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.541,0.,0.541,0.101,0.,0.101,0.02,0.,0.02,0.013,0.,0.013
1860,0.434,0.,0.433,0.03,0.,0.03,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.06045,0.00184,0.00142,0.00697,0.071,0.004,0.009,0.008,0.,0.008,0.002,0.,0.002,0.015,0.,0.015,0.009,0.,0.009,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.539,0.,0.539,0.101,0.,0.101,0.022,0.,0.022,0.011,0.,0.011
1870,0.44,0.,0.44,0.033,0.,0.033,0.005,0.,0.005,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05988,0.00191,0.00139,0.00692,0.07,0.003,0.01,0.005,0.,0.005,0.002,0.,0.002,0.016,0.,0.016,0.009,0.,0.009,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.542,0.,0.542,0.104,0.,0.104,0.021,0.,0.021,0.014,0.,0.014
1880,0.445,0.,0.445,0.03,0.,0.03,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.003,0.,0.003,0.004,0.,0.004,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.06034,0.00191,0.00145,0.00683,0.071,0.004,0.009,0.005,0.,0.005,0.002,0.,0.002,0.02,0.,0.02,0.009,0.,0.009,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.556,0.,0.556,0.104,0.,0.104,0.02,0.,0.02,0.011,0.,0.011
1890,0.456,0.,0.455,0.031,0.,0.031,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,,,,,,,,0.06090,0.00197,0.00139,0.00715,0.071,0.003,0.011,0.005,0.,0.005,0.002,0.,0.002,0.016,0.,0.016,0.009,0.,0.009,0.006,0.,0.006,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.561,0.,0.561,0.104,0.,0.104,0.023,0.,0.023,0.012,0.,0.012
